Block: 186
Row Block TimeStamp DocumentTimestamp TraceOriginalId DocumentHash ContentHash PdfDocumentHash PdfContentHash Type DocumentVersion OwnerKey VersionKey OwnerSignature OwnerSignedData VersionSignature LedgerSignature LedgerSeal
1550 186 2021-11-02T12:05:22.428Z 2021-11-02T12:05:22.258Z a96931edbb1b1ed932765cab3aed434f32a3143926748ed99d8d81fb66ae4986 a96931edbb1b1ed932765cab3aed434f32a3143926748ed99d8d81fb66ae4986 a96931edbb1b1ed932765cab3aed434f32a3143926748ed99d8d81fb66ae4986 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 99 03f81a95573e9d19a5c9b6c13e034b57c34101a05f29816cb60b077e408a0091a6 025415d64e495189e0e85e9f4714c6b6d4a146f210be351aa4e8eeebc44e06b692 JzXdQRj21LNrQSQaiMnKe5vsqJnLHKc4wQgUl/w0Nkr9UD3hLziH0VbVSae7v4sKNMXEjSptGr5m3WGBIwZjJg== a96931edbb1b1ed932765cab3aed434f32a3143926748ed99d8d81fb66ae4986 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 dHZnxu/ssiLH8koL4oJueUsKl1dvA0cfdPcTatFKTYmxYPDj2XnfG7503at/MANu1UrStVqd8gjY/PIgtuSQcg== oBOTEcWGB1WW4MlvL+ZLBN41fsM6Gz+kml0/0vOpRfl0AJUZF1PtHiSnXsqYJNnzLkewJa3jMkhn/+t7SNoAXA==
1551 186 2021-11-02T12:05:32.385Z 2021-11-02T12:05:31.722Z a424e47850d24dff2b1fdf6caaf7275ea7e257fc92263461713edc158120d390 a424e47850d24dff2b1fdf6caaf7275ea7e257fc92263461713edc158120d390 a424e47850d24dff2b1fdf6caaf7275ea7e257fc92263461713edc158120d390 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 185 039778ec9b71fd2d57ac4548c2d3ff193ee4970f37688a60c4934f20fa67c89605 039981f0db5fafc29826740827c9d993a59cc28b559f50ae6f39c90e39a2ad3d5c LH/pUTyfO1Xq5VjIRaG3BZUH+QksILRdaf4M9BTo2TXCDDRr7OOEFO0HbTaiTw9EXGcdceQdMvrN9G/cLxJZMA== a424e47850d24dff2b1fdf6caaf7275ea7e257fc92263461713edc158120d390 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 VGcZSR3clwUJnRKUSGlXwqMNLTDG2Mir78oKOvFjF3AZgAEkmN9wP9hWxKs+5MANIPVqhDQSd8KsQofgpUubdA== s9v7mNc5NeQ1t5h84XeXrb+UBGuq+wT65fPcEp7arrE/cRXIxJLRbj/CpNun/gUGPhOfhnOZbWQn5MCRxQMbPw==
1552 186 2021-11-02T12:05:36.913Z 2021-11-02T12:05:36.650Z 0142d1534af7035e473c53897a0911e54770f7f097f056062c0da75d67bde4c6 0142d1534af7035e473c53897a0911e54770f7f097f056062c0da75d67bde4c6 0142d1534af7035e473c53897a0911e54770f7f097f056062c0da75d67bde4c6 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 185 035d5d0264eac9923aa8008bde21d6679afd28e69dc118b300439b378fcf33ae18 032afc19a6ea6ae690680d5547b6d9ad858b64118a5e1bfcae9025b3202f2fa42b ofQGazh0QJ8nL9ft6vAsn35PC1Uf5aBuOBoE8ikePZBfSzM3ZCOwDgoQePccWSpBzzQcd8bbXS+fQXrJBFjzLg== 0142d1534af7035e473c53897a0911e54770f7f097f056062c0da75d67bde4c6 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 1vpL3/ZRW5JhzIcxmAsxfMAVSvJGP0L3MNdZfFz2vF1xOenC88JzkZPJkAt9m6VRDzoNTnGwxB+jTI0QrvPZAA== PMZZHjYz2evd9E3GM0WzI7R2VsAQIe0ssBjYdqqvKugZ3zqFMEArMdFmPsGdzgNRrsU2NywB/b9LqfaZY6fkug==
1553 186 2021-11-02T12:05:38.821Z 2021-11-02T12:05:38.596Z 9914aea157d0efd35b692e26a0c7e6570d655a00e449de8f9b2f652068576e1e 9914aea157d0efd35b692e26a0c7e6570d655a00e449de8f9b2f652068576e1e 9914aea157d0efd35b692e26a0c7e6570d655a00e449de8f9b2f652068576e1e 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 185 02e1a9e921f92cee4bc990173ed305a68d5ad0e7330f6822c3f54bf4e3c8a11580 024dbfc6aef5a0eae5dca714255e61e0c0244b1ef2c3b188a66342bad618283318 0FQ4q6ciCCJcv7oJlJltHtqriwBGOVRue9W58D8QzeYB2WWnA9mPiTtUAykBmq40hJmbgV5FV51QlZbkBr79AA== 9914aea157d0efd35b692e26a0c7e6570d655a00e449de8f9b2f652068576e1e 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 b8re2F+F/YTfFzmQXk0q40mTHAwW6P4kF7MuDtZGLTmvCPVied8Ooif6EawGvWWDG6dAouRGY6k6lZQyiLsecA== MZ7Cwnj9hELpV9Gwo4s8snZ4oKz/inYnoqKR9hjVwF0ihsIG5xXkHnga9XbilM4hdYm3gfpFMd5vigcwecFWFg==
1554 186 2021-11-02T12:05:52.488Z 2021-11-02T12:05:52.313Z 722ad18c4582c247e53d2b42f872406a53cc21258a124c836e651c84f276ea1b 722ad18c4582c247e53d2b42f872406a53cc21258a124c836e651c84f276ea1b 722ad18c4582c247e53d2b42f872406a53cc21258a124c836e651c84f276ea1b 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 100 03f81a95573e9d19a5c9b6c13e034b57c34101a05f29816cb60b077e408a0091a6 037dd536d472c64f40414f720b6993967fa4fdd36fe74ec64b2c15ab652f8700ac Mjwp17gOASSeQrSgHv3sYBL7ctA54COPYuhbVzM7AmlYXZVOK9v+A8XUeRKWJGyRc/zFPlo7zk24BAKtObuC/g== 722ad18c4582c247e53d2b42f872406a53cc21258a124c836e651c84f276ea1b 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 cVy+PPf+/5H3boho8Nd6aam9J2wV+Ze4rx4FlD9k4RiKXCcGQj5poBBLs6ehnw+tZF39GvmTHQ3XP32DyAXFCQ== xm90IDMTyB709Gei3bsOl2WhHb5VsVBYKxfVvF5rI109vHJ3ekPz12vibiTkBu96umS9ge1mAk6YT3G/vI6otQ==
1555 186 2021-11-02T12:05:52.851Z 2021-11-02T12:05:52.584Z 639a9fed9e2762761ba6574a3a52d476b04a5bfef23ac35b81af16b7c891430d 639a9fed9e2762761ba6574a3a52d476b04a5bfef23ac35b81af16b7c891430d 639a9fed9e2762761ba6574a3a52d476b04a5bfef23ac35b81af16b7c891430d 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 185 02cd540d540dc1d67c3ff4c23a7e8b40d3eb4d017d4d89e5103ef8954d1494e375 0370c834037a832d27cced2ab89542849d4d2b62adf44b7af0e142280b8d638a65 IJraTNg+QLrvqC3DdlVGDR7hrLxOkVN1K/uK9YCMRVtgUh8r0ggUOee4BT72dftMA1yvBOIdCmVsAjBLgmjW0A== 639a9fed9e2762761ba6574a3a52d476b04a5bfef23ac35b81af16b7c891430d 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 P/QEgUbOMd+qW896Oo6lt2WgUH46wj0vgYdXc4i/cIybCs5OUJM+uVnd/B6A7V+2/wbWCKgeYLx5L4E0TmHj0A== W+yMe1zK+ucRmEfzIe7aa3RWk+PHkxWKTevn0tAfJUTsnIaCod0UGAVRRVp485OXCIcvzXV3eERfViPlUdwUTA==
1556 186 2021-11-02T12:06:22.420Z 2021-11-02T12:06:22.261Z cef712f6283425ee7c5bb1c24ce1bf51aa68bd7f40c521a907583e1ad558a84f cef712f6283425ee7c5bb1c24ce1bf51aa68bd7f40c521a907583e1ad558a84f cef712f6283425ee7c5bb1c24ce1bf51aa68bd7f40c521a907583e1ad558a84f 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 101 03f81a95573e9d19a5c9b6c13e034b57c34101a05f29816cb60b077e408a0091a6 03ee6e09f841047e366736e651443abe27c1b147022114b192167ef52a4ea6d67e Yi8rK24aVBENm2W8xMiOni2lqqo40hXsq2nk9CnJ3N1FT5R9YJcc/stPW0/8msZ7KMuHCmhgbhq2aKYTVg14Dg== cef712f6283425ee7c5bb1c24ce1bf51aa68bd7f40c521a907583e1ad558a84f 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 YccN+JtDqLfWopxdfVErs3jiReR7kMpSxrazcST5QySYVksKdT3gUsIDGH5qHR0p7XVezAyaoRfK9BlGqX7pRg== zbIChmfCVUrM7RG/cxb8W6dWyfJau2b6ULNI19uuGJ4OXqtGWTBf1TI1ZS7NCZIR64xdRjjZTYONhwIpa/2UMw==
1557 186 2021-11-02T12:06:52.449Z 2021-11-02T12:06:52.224Z f426bf115e1ce4341c7cd4226628d3a644f2bcfce0d6d3b50586a4ba72bfe473 f426bf115e1ce4341c7cd4226628d3a644f2bcfce0d6d3b50586a4ba72bfe473 f426bf115e1ce4341c7cd4226628d3a644f2bcfce0d6d3b50586a4ba72bfe473 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 102 03f81a95573e9d19a5c9b6c13e034b57c34101a05f29816cb60b077e408a0091a6 0225c01594986c2bd53e1e2faf7669c4cca0d9e357526b8f8d1a950db1d4b7ffdc PyNkE8nsP6dJE69mEObS/bLx8mB1ewd4vG0ecHX6ObOSt3b1kdfuU2KVsVCaQoDvI2wqjQgNb8gerTWDjFPxOQ== f426bf115e1ce4341c7cd4226628d3a644f2bcfce0d6d3b50586a4ba72bfe473 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 DeH//YD/K2vmt8eYS0KAX+iVur7k0kYDkag8tj78ExmFvvNMeSRg5Ho1K5u42lxx+5ElekEuDNNBeSj70QjyuA== fnXF6jJ98X3ebr68iQ/Fnc6NeBn+OLsVPqPwSWHfQi+B6d9yfnMVbuAFHbKQYuI6YaZKB6isBPYE5PXGhC+HzA==
1558 186 2021-11-02T12:07:22.376Z 2021-11-02T12:07:22.212Z 74c8072babdafad60a4616f7d45f08a0ecb36efd12fbda29a6e3c9c94775e5ce 74c8072babdafad60a4616f7d45f08a0ecb36efd12fbda29a6e3c9c94775e5ce 74c8072babdafad60a4616f7d45f08a0ecb36efd12fbda29a6e3c9c94775e5ce 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 103 03f81a95573e9d19a5c9b6c13e034b57c34101a05f29816cb60b077e408a0091a6 037ee2111ae810625766350c067e2fa4085369cabd2b36f7319fe02e0dd522323a IFm2/dwgZUsXxRXTF1splkuN88HW/LtuJ0drSAJ4HZOMYWlzLOvB1SZxS7/6aXBGqqyc3JibTjIbNQieSxcyPA== 74c8072babdafad60a4616f7d45f08a0ecb36efd12fbda29a6e3c9c94775e5ce 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 eKGuIklrUG5SdNvmnXt4oYQWN9IZKL1bhhFMte+ey5EWqqRoa8JNcY0tBfAw13sJDFDduGdoxrcqLKPbmvbQWw== J4lK7p6UBRdbitC9JRCx0BK0sg/BtLzh/32fxQeOIWchM0Mie3KbzjzR8kxp3mAoNUUm/pfQIb9ckAu0A8OCfQ==
1559 186 2021-11-02T12:07:52.493Z 2021-11-02T12:07:52.327Z 299314b7b7d59c7a5af99151cbc96ee1112a47f667b757f4a6d714048d0a7d65 299314b7b7d59c7a5af99151cbc96ee1112a47f667b757f4a6d714048d0a7d65 299314b7b7d59c7a5af99151cbc96ee1112a47f667b757f4a6d714048d0a7d65 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 104 03f81a95573e9d19a5c9b6c13e034b57c34101a05f29816cb60b077e408a0091a6 0303f9e8841e48fab7861447ff25d7677ddb4921e56e020634c438dd762494ba8e HsBorZFs73R3WFt5D/vwHurvbvplIT1NYgz81jEnrvExFZEXNx0WP2ItH43eeY9N4UZRFJS0FjvsdYLal83eNA== 299314b7b7d59c7a5af99151cbc96ee1112a47f667b757f4a6d714048d0a7d65 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 zb0Mn2lIi1ceDJk/cxkptpOVwy1ZtFnr67AWUantrS9w5OrdcfjI2zu2TxvpygfJ/mxkbDMxTeqrgbsg0Ez8FA== /V8TC6yxePIDBRM6TQ2FItEAIB/41Z5OOwO6hzvjVLWsyccB9hjjZDaIAL0xV7xamgi4LHJgT/apxBIzYwbuaA==
