Block: 302
Row Block TimeStamp DocumentTimestamp TraceOriginalId DocumentHash ContentHash PdfDocumentHash PdfContentHash Type DocumentVersion OwnerKey VersionKey OwnerSignature OwnerSignedData VersionSignature LedgerSignature LedgerSeal
5358 302 2021-11-22T14:10:27.751Z 2021-11-22T14:10:27.468Z fdde41ffd392e437cf2099dcbee4fdae33a0914a86f80317e331b7bc8029b67a fdde41ffd392e437cf2099dcbee4fdae33a0914a86f80317e331b7bc8029b67a fdde41ffd392e437cf2099dcbee4fdae33a0914a86f80317e331b7bc8029b67a 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 246 035d5d0264eac9923aa8008bde21d6679afd28e69dc118b300439b378fcf33ae18 02b3985e5dc1e1f66888c5ff7ec1e8b398346c026cf0280cc1a75ef7ac55450cae lJhGZA0qNazp2ImQ4ne3llkrygjEE5PjgPkK9uBy9apgSkbX9FYEVlkkZK2EjyJ0Tuq1tqXGqTo6GBiDb+qZTw== fdde41ffd392e437cf2099dcbee4fdae33a0914a86f80317e331b7bc8029b67a 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 aJGWCzZ/ELROE4dTxNYfxrxRj4MoG6C4it15Aky0+wmS9Hz0JoNqD65Xa/KLOhkm3UAOy9469XzmRpUVPaJ2+A== E1NXBEnGEaeKtSNC6q3icKe6AFbGWY1DRN+ZkDnQLrnq2Lnuerq+rkkrDUjCyEH1WWDVbhNAaIyCem1LP2H18Q==
5359 302 2021-11-22T14:10:40.520Z 2021-11-22T14:10:39.829Z 374db186e9ce3bb9f2102a4fd2196db9044f7f473793e4004c71320d29673033 374db186e9ce3bb9f2102a4fd2196db9044f7f473793e4004c71320d29673033 374db186e9ce3bb9f2102a4fd2196db9044f7f473793e4004c71320d29673033 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 301 03f81a95573e9d19a5c9b6c13e034b57c34101a05f29816cb60b077e408a0091a6 038c4a4f4f4accb9c8bca3187e6cf08b7d5d08af91e5d8c7725aadcad86fefde64 DOtDNPZAEhSRCp4QkLAr2vW9+tK2yxFS1LG/5aIqPNhLee1FLRlNmqR4YUwcUmn3b0Hg5bxThY+fpQ1WbTQpSg== 374db186e9ce3bb9f2102a4fd2196db9044f7f473793e4004c71320d29673033 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 3IRcO3OEp9VSBNH74fUyAKpiXn6/Ztio9rxa+ty4JetDxNjhhJsHvhe01YQRXpyqj3iC2i5cAURCBikFEjMmvA== RW7bWP9SPuCTCs8y7VcwnTgWOfs0ZdMIbOpd7mtorRSGwfKNIoajHNIo8Gsxn6VBNBLQGPSh010KPG7QhIeRbg==
5360 302 2021-11-22T14:10:46.883Z 2021-11-22T14:10:46.694Z ab0a220f5f8413db274f3869dd7f2b9d4460a9e012017dabc1d58ea5406364ba ab0a220f5f8413db274f3869dd7f2b9d4460a9e012017dabc1d58ea5406364ba ab0a220f5f8413db274f3869dd7f2b9d4460a9e012017dabc1d58ea5406364ba 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 301 039778ec9b71fd2d57ac4548c2d3ff193ee4970f37688a60c4934f20fa67c89605 037785b9eba98cb719dbc39484a82865de864f74b45a0b4ba9b7ffa8cbace776b4 fKewNGdkOe68NMzAVhDQlk70PNNt/AmjN5Jt0buohhJUA4N8y3pxhE6gFrZhvMGzy2fuTlE43KEgtXJ4GXuzuw== ab0a220f5f8413db274f3869dd7f2b9d4460a9e012017dabc1d58ea5406364ba 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 J4/zktNeWRG043Kn1wHzrqClz6HLVWz10ppW7XUa3Yqa5n+RnBCkaCKNCmojnZyz100iwVxDdolhkXMQW/iFcw== OvoCTe1w3GSH8ApzA/aTfAgE9q5M7+9W0An6qfp8SmWZMWVsECHvREctNBB/O0P3W5CKlDH1u7iFLyXtYfn5gg==
5361 302 2021-11-22T14:10:47.305Z 2021-11-22T14:10:47.098Z da4c9e272648c63b7e3bf6f71909761c87e16c7e0a838476071feae1e2f9e1f1 da4c9e272648c63b7e3bf6f71909761c87e16c7e0a838476071feae1e2f9e1f1 da4c9e272648c63b7e3bf6f71909761c87e16c7e0a838476071feae1e2f9e1f1 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 301 02e1a9e921f92cee4bc990173ed305a68d5ad0e7330f6822c3f54bf4e3c8a11580 02bd68b69450160ba98a750b9b3ed3eb948c4d197a696ed47c0db1cb359a50b2d9 i9OgcHbmdpY5W8WAcg4LNoUqC/Z582LJUzhfYcLfvHnqVzBYksDqBsVQ6fBO5oKtwR/zFoCVuRWXjV6KJuRLIw== da4c9e272648c63b7e3bf6f71909761c87e16c7e0a838476071feae1e2f9e1f1 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 ETlgNLx7cgei98eNFjjFrWhF86zFmPYK9jOJdJ/eZeuMY/WtccTK5IYOgByRKbicy6CHz+NSFlLB8qbXdK+VWA== puZP2TB24wEHkMCrXCba1WeNcViioFk/SU9Cd3OltYjIiLpl76+TKIxWgGmvOhjXUDmH4XkaIwtoHYYaY2zThQ==
5362 302 2021-11-22T14:10:53.716Z 2021-11-22T14:10:53.462Z 6e7b8860682ca0891bc6f035dc0be95acf0e2535ba9430bb29686bf9882e1350 6e7b8860682ca0891bc6f035dc0be95acf0e2535ba9430bb29686bf9882e1350 6e7b8860682ca0891bc6f035dc0be95acf0e2535ba9430bb29686bf9882e1350 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 301 02f4f4041ca7de6f4c4f581c802628bfc4f9d2943ee1fe2482730318fd4495c81b 02e4d7f03bfc48a78ab8e315fb95c5abb70caea736b11d71dfb7ff32699dd23edc KJh4gxpQSuqC3915SvOISntpK4Hjr+Hod4qb91ibavDcDz4C37awLXfjWlJbRYfcc+mng8i8nWJiUTzh55f6zw== 6e7b8860682ca0891bc6f035dc0be95acf0e2535ba9430bb29686bf9882e1350 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 nl42bHdpaLeWLUJ/U4iEZ8HETRgUFz5tEAeQBGwuxv72vjNpYf94gh2k5CGyTFos+GK4Spvf8b7iPz4i6qy7pA== MWcq/A7TY50yM9OuNOwagfESvqNDDh451cTusraMMA2HpNcZl2Be6U2HVqppIKyH3HC1+bC4y1mXcQQcwtsU5w==
5363 302 2021-11-22T14:10:57.838Z 2021-11-22T14:10:57.475Z cbb31e8f4a22cd6ca5f22168549d552871755e216ccc9917985758d63c9d3c35 cbb31e8f4a22cd6ca5f22168549d552871755e216ccc9917985758d63c9d3c35 cbb31e8f4a22cd6ca5f22168549d552871755e216ccc9917985758d63c9d3c35 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 247 035d5d0264eac9923aa8008bde21d6679afd28e69dc118b300439b378fcf33ae18 03004d3a3abe1604fbfcb9a2b24a9dfc1b37092570fcab9171d528b46e8cc75fb6 xl4Mh2QLpIo1ZsZqSsumkO1t2c2sPt/SJApe2ktboVFLSh5oGhTWWIEi7prK2vfep1dcQ3c7PWO7oyAkPgD8XA== cbb31e8f4a22cd6ca5f22168549d552871755e216ccc9917985758d63c9d3c35 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 dE2yVdS5RWC4u+fyVPkt7d7lNYnl7OwM0t/I+/VAylOzY1++37zpkZGCYbnppkK9rR/bWc06pcxqYlX/1mEe6g== x/9nyfu1LHUfW9shNBHgjjADy7HexRZPi2BRwEkxjXUSeDKO78jmuZIc+mJA8ZV+p6Haf9wsQ35NOc4eB09ijw==
5364 302 2021-11-22T14:11:27.785Z 2021-11-22T14:11:27.507Z 91336c00f87114546fa5fd49667720b78adab8902e603cb5e5609efc098ad269 91336c00f87114546fa5fd49667720b78adab8902e603cb5e5609efc098ad269 91336c00f87114546fa5fd49667720b78adab8902e603cb5e5609efc098ad269 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 248 035d5d0264eac9923aa8008bde21d6679afd28e69dc118b300439b378fcf33ae18 02cc8c635ddc75e75286f015ee39bf2683f387d3fcccfa9c768e6995d222a2c05b lPD4kHP+k0fZ0xDZ9Iq+WEhgmsLXmHmV26oqDSBVfB8iiEaey8BfgvCLKBRdPbLtDCIW2IH/L1RKUdAjmIgJ8w== 91336c00f87114546fa5fd49667720b78adab8902e603cb5e5609efc098ad269 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 rCvxUbURheCAXVyaO3Z5SQNJ8ZxKm4Nvg+3PVYsb+eKMwLs0+sFC8GUkiQWwQ5fGWCesYULkVA6p9DTs3jGfDg== lODqhc/1EZCe4aFAvHrjoQ27fx7UD4JAjYveWLEgkRkdYzoeDiab3UlRFw2/wQHsaUpFu44zkBw4G9ZQRwS1Tg==
5365 302 2021-11-22T14:11:57.778Z 2021-11-22T14:11:57.495Z 547881675d57f14cff09cf8c7118b22594e1ec7e9f99fcc9f683531e5c63af00 547881675d57f14cff09cf8c7118b22594e1ec7e9f99fcc9f683531e5c63af00 547881675d57f14cff09cf8c7118b22594e1ec7e9f99fcc9f683531e5c63af00 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 249 035d5d0264eac9923aa8008bde21d6679afd28e69dc118b300439b378fcf33ae18 03f3c90244fdb435a7db106c26ad634977e664990e2aa9d0bd4da579c7f2f23db9 fZCEJaGyo5ztfzoV4dW6iMsW5+2bhridyBaVFGSdLqhsewV3Sxl6ME+F2MOYL1aXqQyDPJJ367LoBgDjGQ/+Hg== 547881675d57f14cff09cf8c7118b22594e1ec7e9f99fcc9f683531e5c63af00 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 THUaQ9Rz84miU6EjvbV3sbQHdUSnZuV6oG6dp7rCszMxQVfXejmsFrw7tWxsnwkuqazhCPiUCX1RMav0Y3DYQg== W14KxjQP6FIR8ROVLYMtSfnQnT8tcZ7NCrYNS5clnEKTh6ShfP4F4F8MznEy98E9X2GarQuhvYP1m6WIv1J1Ig==
5366 302 2021-11-22T14:12:27.664Z 2021-11-22T14:12:27.410Z bb3fa101c63f380bf778e4ff62e098284336701acecbc04ebc23b1391a7272d1 bb3fa101c63f380bf778e4ff62e098284336701acecbc04ebc23b1391a7272d1 bb3fa101c63f380bf778e4ff62e098284336701acecbc04ebc23b1391a7272d1 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 250 035d5d0264eac9923aa8008bde21d6679afd28e69dc118b300439b378fcf33ae18 03802a33d3adcd74d51e614728946d9046446fb7701ee1771ac075a9c74ab2aa82 ikGUkP1XuYNSU/BPlnbGd9tdRT1z+H7EmW7E2aljR3M/9m9W5uNNOdb+8HeWEMMAN0OomD8hv1fRtRVVYkIKeA== bb3fa101c63f380bf778e4ff62e098284336701acecbc04ebc23b1391a7272d1 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 GiKsdRXf9TvBy+N1zLGAdwDz4YEP2t6VzwmFFCynjYENNAzyVpSowMSwvanHXrei7iVEPIzFpVBoe7RIRPFNDg== Wz0yndDgdZxB1T4M+7SlEfUwMucadmojz+98L5GsFnW/TAvqBsBB1X/f8Nqzkx1Sd+qji20XaZgW0nI3k83AxA==
5367 302 2021-11-22T14:12:57.558Z 2021-11-22T14:12:57.302Z 9741418505515c077169062b8704a6a0d41aedd8f9b296e9d649856d59408ae4 9741418505515c077169062b8704a6a0d41aedd8f9b296e9d649856d59408ae4 9741418505515c077169062b8704a6a0d41aedd8f9b296e9d649856d59408ae4 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 251 035d5d0264eac9923aa8008bde21d6679afd28e69dc118b300439b378fcf33ae18 03df655eb8ab4cbd2be929eab0c94bdcd13db18a25b63bef483e158925ce877a2e Nj3f8+ioOZPTIi04x3OVkvT42v6AcQ4VOKW5MS4DZHOnbDwTxFb2WQV5IXBq7sxsoSBRMRC6IZBZSI8Nsw3dtg== 9741418505515c077169062b8704a6a0d41aedd8f9b296e9d649856d59408ae4 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 td/+BGi9ylksigjHwb8NBanE7BGOpqQzQbzsojnaesZd2J7tjniiVGnB/Uhq8cIxKY3GoSxmWXgXcC20zLAzag== qoaEsWJhqqdTL2mwr0PKHw87VQPuM5p2QdfUyDL8eo6iiAhn4IGs6uqguDdhPVs2oM7SPWy2xi+Q1zDeEAnEJg==
