Block: 539
Row Block TimeStamp DocumentTimestamp TraceOriginalId DocumentHash ContentHash PdfDocumentHash PdfContentHash Type DocumentVersion OwnerKey VersionKey OwnerSignature OwnerSignedData VersionSignature LedgerSignature LedgerSeal
8016 539 2022-01-11T16:10:27.118Z 2022-01-11T16:10:26.874Z 041ea4e1e5de3382f48638f621e5586ef8ab2d1be793dc6b076d56114f8fbc52 041ea4e1e5de3382f48638f621e5586ef8ab2d1be793dc6b076d56114f8fbc52 041ea4e1e5de3382f48638f621e5586ef8ab2d1be793dc6b076d56114f8fbc52 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 400 03f81a95573e9d19a5c9b6c13e034b57c34101a05f29816cb60b077e408a0091a6 02398ceaba90395f089402bde237c7a101cf8bfbd2da64c260cea6e4453bbc111a /0vusG1Oob+iaaH2fhSs/BJNEOo+gILzvmhLdOcsCLTmJgVec0yrS4P5NYFSwQKqe56fRzOv9LfJxOZCGpQCUw== 041ea4e1e5de3382f48638f621e5586ef8ab2d1be793dc6b076d56114f8fbc52 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 t7BILWn92zvFzXqq6zg/MsRijKAomsaJZnfAzHOsOghI6pJDFtcjTLOpuKLEDtOm4wRxsJVSzOOy3jlmUJgjMQ== Na8jL/kBC7+0d856UWEf/PjhO3EVQ66qW8cHjd/c1OvZJMLpZCbNFQrhCqhwLJI26mUqbxaebBdOsmR1sbxBBA==
8017 539 2022-01-11T16:10:57.160Z 2022-01-11T16:10:56.996Z 0c1101fafbe024511fb1051b2c9db7599a7f8f628736379b4126eb279d5c0e4b 0c1101fafbe024511fb1051b2c9db7599a7f8f628736379b4126eb279d5c0e4b 0c1101fafbe024511fb1051b2c9db7599a7f8f628736379b4126eb279d5c0e4b 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 401 03f81a95573e9d19a5c9b6c13e034b57c34101a05f29816cb60b077e408a0091a6 0328b90b94eee1b34480604a22833aefa14fc4a7c2478c72e963b3fb6b02bdb59b MMkHNT0cwQvbuhyMmKZGGF54UdR6SWpSgzF/4ZW2y+jFHJV7mH7wFULZG8sKXwiZsrwDOzFhrEZlD2/zNX9gWQ== 0c1101fafbe024511fb1051b2c9db7599a7f8f628736379b4126eb279d5c0e4b 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 Gdm1luSUAKWTlVXI5G99YEXmEUjqBN1N23oAHVzRE+iMlVn5vGxYD4mYr+va66mwcvx3Lsbrlp/yd/NlrLoLhQ== PcW91+NJyoPgQaRdR4kH0JolhriXQncLgwFpb+t7EUil8mM3i58Xke+PJRsmTJUnGxH8Hm17ey6/2Pe71jhqMQ==
8018 539 2022-01-11T16:11:27.219Z 2022-01-11T16:11:26.961Z 1d51f2a27385298f8c62f5d4db6e17b5d8e9fc84e75e1c023df813b7389ca8b9 1d51f2a27385298f8c62f5d4db6e17b5d8e9fc84e75e1c023df813b7389ca8b9 1d51f2a27385298f8c62f5d4db6e17b5d8e9fc84e75e1c023df813b7389ca8b9 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 402 03f81a95573e9d19a5c9b6c13e034b57c34101a05f29816cb60b077e408a0091a6 026f0ce2260f3a210094acb7d7feac68b4935ea5cbaa3b5c9b4c4f2c784cb9a0c4 f0zlO8eUxbqm+QfKRRoJtw+tmaxtaCgy7EqOxKnqs48l+dpasG6LIPhaexcuuqTzfiUzawiamjVujqeAz8AClg== 1d51f2a27385298f8c62f5d4db6e17b5d8e9fc84e75e1c023df813b7389ca8b9 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 t0iqJRQl/u0maH3sXAULMeKNRDtjpOgxi/OW+L2e2OU4etIAGEZTibOx5eAmeW9LgxEp422LVFjCTeOXPAsNxA== bzTrgavWkc6mETFQqqB9koYlRQdZ85yHLlUe3ZOR9fjbwlTtw59yBKEQKnFyY/7u8WxCQwdTJIeYnkpmWB5Xfw==
8019 539 2022-01-11T16:11:57.468Z 2022-01-11T16:11:57.263Z bcdffe9c665bef592f6f8fa0caa30e0d2579e292ca5baa37c3c12cf1d4f8c71d bcdffe9c665bef592f6f8fa0caa30e0d2579e292ca5baa37c3c12cf1d4f8c71d bcdffe9c665bef592f6f8fa0caa30e0d2579e292ca5baa37c3c12cf1d4f8c71d 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 403 03f81a95573e9d19a5c9b6c13e034b57c34101a05f29816cb60b077e408a0091a6 02ce17f98f83b3e712f30dfe41c97003892f2afe45a5c6c3b492725f67bd1afb3f LANcN1dWcOdmm9lUWJ+iwgSI9dRR5B5jycYkCwONRYk9kVX8jiWKCbOcmRJSesRyW7VWUjo5/O2leZwVTHnnyw== bcdffe9c665bef592f6f8fa0caa30e0d2579e292ca5baa37c3c12cf1d4f8c71d 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 3KAo3ecrljSDTjIZxGAcxF8YD+4KBU4tPtXlcQbih5ruzn7OzO3IZjnpGMXiu0uJxNfA8VQ1UcKq65DMCHiiGA== 5YAJ2JuJ58bnlmIbkW6/LtfD70Yf1Dv2aojVMp8KDPNrk6s6UGJ5xp9kR7gOjdezbrel/IP8U4V21nAbzEDjsQ==
8020 539 2022-01-11T16:12:27.426Z 2022-01-11T16:12:27.188Z 7125c1d9babeb550ae9fb92194edc8e800641b33b33d266d2201c4530aea0c4a 7125c1d9babeb550ae9fb92194edc8e800641b33b33d266d2201c4530aea0c4a 7125c1d9babeb550ae9fb92194edc8e800641b33b33d266d2201c4530aea0c4a 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 404 03f81a95573e9d19a5c9b6c13e034b57c34101a05f29816cb60b077e408a0091a6 02063093ac96892f57da2dc38b79ab5e0761c73387feb0c28682af9209f7a4819a Fc1Bmg9+z6JrMopkWUMEf97Fev/YanvcEKTBPs6vHur3My79jawQvjH0d6vvqCTBUQJbRkHHdVWKloht4YNc2Q== 7125c1d9babeb550ae9fb92194edc8e800641b33b33d266d2201c4530aea0c4a 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 QYGdHHpFZoOGDPtVS60qsXvYdkfHjwdNMStnOgdRw5y90XFM5W6WGoBTAdzkTeVp8JRbqY0hoivGLupaPqAgdA== BmGzucQFDEEuyE6mF7mnB4maFyXDG/AtmnuaQ7q1zwpPwsHd65okWX9zXN9VeLr4Di3N2Z7Er0tusGwwuao8YA==
8021 539 2022-01-11T16:12:57.444Z 2022-01-11T16:12:57.237Z 1124a691574edb9e2097815c8f392110459e7d76882fa55557c692701305b84e 1124a691574edb9e2097815c8f392110459e7d76882fa55557c692701305b84e 1124a691574edb9e2097815c8f392110459e7d76882fa55557c692701305b84e 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 405 03f81a95573e9d19a5c9b6c13e034b57c34101a05f29816cb60b077e408a0091a6 0237f23d24296644535dc52936f0a6cac9ef91ba9c0130e7eb9fea100fd70c49b8 LMKiZQV2jM5G2VN0wbRHPUpWbBRps6YHx9Ys0zxfD7ZhNKkXVwPK2QloylqXvcsxlHhUC84Uq9jflhqFy0d5lw== 1124a691574edb9e2097815c8f392110459e7d76882fa55557c692701305b84e 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 AjftBSDdRcVh50lP/WoC7voyNNZvaS+YJ8JMcOmW3/ADf8mMBnx8ZXSFz3Gbk19jUW/ixRmukVRSps/0raBcAw== WrO2BINhYyxAeWaWDvKEyxorEZAuZUTsOC/7BI6gY/aTiVqoKyUKzpEAfpj6XSSm7d8v/MJq/n5hHz01E9aLeQ==
8022 539 2022-01-11T16:13:27.472Z 2022-01-11T16:13:27.218Z a451f71f47eb0de42643ab8eee52efa17dc3a1b221e0df73a29a31e8549a58a0 a451f71f47eb0de42643ab8eee52efa17dc3a1b221e0df73a29a31e8549a58a0 a451f71f47eb0de42643ab8eee52efa17dc3a1b221e0df73a29a31e8549a58a0 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 406 03f81a95573e9d19a5c9b6c13e034b57c34101a05f29816cb60b077e408a0091a6 032e03d0c91f41e7a71c5576dd3681ce8a6000b60e17b1d764c25d94af06678b03 Mn0RbOfgU8xgdpckPZV2N/gYOoDKKGPcCbB9Fu2HKQbt2DjGHnpJ3s5JbzGVJdnYiuelMmmK/L/p6ZS9+Fl6YQ== a451f71f47eb0de42643ab8eee52efa17dc3a1b221e0df73a29a31e8549a58a0 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 3GOOiTfYEXcCgCSjZB7wxUb+tC/SR2bDoJSySmoHXSuoO4RXcH3nWg6gwA5uaA/8TeGX/PhcfaGxAMdBsjcS5Q== 524zqCYnpUNIpXGMemo4dPQoehMShje3AUA5zzyL9IWekhZI/I3hYl8guJZIycKCXTuxUkHc03L2enhREUGXNg==
8023 539 2022-01-11T16:13:57.114Z 2022-01-11T16:13:56.941Z 36680037905e3f3bbe25627217e32d611f4442129327806d6729374e72a1b106 36680037905e3f3bbe25627217e32d611f4442129327806d6729374e72a1b106 36680037905e3f3bbe25627217e32d611f4442129327806d6729374e72a1b106 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 407 03f81a95573e9d19a5c9b6c13e034b57c34101a05f29816cb60b077e408a0091a6 03cef5923bb9b3fbcd966387abae274b5466680f54ffb95495e2dab590091a8600 5jaGems9YtFtJeJ9CejmSkZxfnwAoZKhgQkYKidJQaJTY7lWKgMGObly4D7jcflCxUprR+s9D3FZDMbZVCO1yg== 36680037905e3f3bbe25627217e32d611f4442129327806d6729374e72a1b106 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 XDXumYnZjMaNVRsUxB52p0+UcEjCFbUbPkyW/yY+RK4I3ur+cW/iau2PrxOnV+2Gi4C+7NTszKXAugUBKnZQ/g== jRJFA5pjQghJf21nnwbnzcSCz1A661gdkAUFZltO6HBsQJzL4RtdHPo76leCihQUeEYenTk1AofqohmofOKdag==
8024 539 2022-01-11T16:14:27.166Z 2022-01-11T16:14:26.929Z f70f0f7ee2f44d4a575676e5dc1c08a1e9c7886807b263b2655f29d90a4e3c47 f70f0f7ee2f44d4a575676e5dc1c08a1e9c7886807b263b2655f29d90a4e3c47 f70f0f7ee2f44d4a575676e5dc1c08a1e9c7886807b263b2655f29d90a4e3c47 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 408 03f81a95573e9d19a5c9b6c13e034b57c34101a05f29816cb60b077e408a0091a6 02c8da7bb84479fcb778928e52f03137e69094e2e7c363d4982dfb327f096a4ef5 MrZfqWxJbKIPK39DQLWN2dYJMuX/BSEWp/WXFxFvPbb2EGYs6b6q6/onL0zozuj3X7/wBAJPZH6Lz9nncGzXqw== f70f0f7ee2f44d4a575676e5dc1c08a1e9c7886807b263b2655f29d90a4e3c47 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 JeYlP2haWFjarTLLNfmggkj3eWlc3YobYJ8FLJPQZKMVZEgLyv7gaxTOTQIGMW82yu1R7iNkCSeSXi6m18HXfw== mZIC2blP2tYWN31hGPMWdnACUxkv9jGDiNRIwOYuwGpgV0bib9pB0j0/twQA/tYfjBDbs1pfWKSPgEhGnX4GVw==
8025 539 2022-01-11T16:14:57.076Z 2022-01-11T16:14:56.912Z 64872a9fffae3a4365245afe772b9997435cab989a1061c1f10b9b2bb5c1601e 64872a9fffae3a4365245afe772b9997435cab989a1061c1f10b9b2bb5c1601e 64872a9fffae3a4365245afe772b9997435cab989a1061c1f10b9b2bb5c1601e 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 409 03f81a95573e9d19a5c9b6c13e034b57c34101a05f29816cb60b077e408a0091a6 0280762cb9f849b9bd77736457b399b26bffaf9d174668727305a0fe311a7fc662 ueQCBEJXGEpffntxuJRiza81KgUSJYvg4H1/3ipt00jf2kY4vN3JHrObrRmSdCGy5VorvZ0jvMybgTYm7/vbWA== 64872a9fffae3a4365245afe772b9997435cab989a1061c1f10b9b2bb5c1601e 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 ZEu1bZD9KxmEEEDhufRL8+wB2PT2XlvTuu+aDUtT6lv+So5YQxSySavM8vTqoAS828FIio7DKi2C4dn6XbzBQA== tSTh3rD8Cekx9LGw5sx4BMrAQR4QFsDp/6Ioj/YPAEhQJJMIOIl3GFpSOPqvipDQAB/6dR+YJAGZGjhz3XiC9w==
