Block: 627
Row Block TimeStamp DocumentTimestamp TraceOriginalId DocumentHash ContentHash PdfDocumentHash PdfContentHash Type DocumentVersion OwnerKey VersionKey OwnerSignature OwnerSignedData VersionSignature LedgerSignature LedgerSeal
8840 627 2022-01-19T11:40:07.357Z 2022-01-19T11:40:07.180Z aeed165893e5df358ace24dcab96cea4d83fb108af5dbe8ff2cb2d3abacde84b aeed165893e5df358ace24dcab96cea4d83fb108af5dbe8ff2cb2d3abacde84b aeed165893e5df358ace24dcab96cea4d83fb108af5dbe8ff2cb2d3abacde84b 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 600 039778ec9b71fd2d57ac4548c2d3ff193ee4970f37688a60c4934f20fa67c89605 0383a297c545a6308277d1825b23916ee53d06dec27ab9e2436b66e754a5758a37 iin0pdXwGiBDKiWX1Hh4ac+UudILymLF6vl3lV0utW3+9tx7Dcvy7Yqam6RL9TtkEqgVXh+rKhaHqe+cxVkZdg== aeed165893e5df358ace24dcab96cea4d83fb108af5dbe8ff2cb2d3abacde84b 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 I4ohzun0uwCsyXvW7jPmA1e/yi2dGC7jlkBMQLieblpDKRjz3VFFkotSkQHOvg/Fd3/SFpv7111EYJP9HEJpLw== +gGYTykgNGW3+EPlC+I61VjPUwjc+REpNf7b+TQ2J/72t9WIKdIvwLu8NoYYdXURKGmj5kBw1gcSbFciKUHfOw==
8841 627 2022-01-19T11:40:15.081Z 2022-01-19T11:40:14.522Z 8819c8328176c7262a58811849e5cabc4e903aeede5d4851d33bb2830685f58d 8819c8328176c7262a58811849e5cabc4e903aeede5d4851d33bb2830685f58d 8819c8328176c7262a58811849e5cabc4e903aeede5d4851d33bb2830685f58d 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 626 03f81a95573e9d19a5c9b6c13e034b57c34101a05f29816cb60b077e408a0091a6 0252aaadb1278e7533dc079f1502e8bfe826307169fde8799b0fb4c6359f4fe406 gaBmAPVXERkpeQqVGw3EB/wWKd7PNrgDKAz6EzBIvLR9ev8ZYfmcPYlGuCpBYKUVjT8t4VcNa3vjtuKTP37TbA== 8819c8328176c7262a58811849e5cabc4e903aeede5d4851d33bb2830685f58d 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 gPTwOiRMiSYPgTo//bTJmYm5kLh+EeBOdi58h56Da6eaQtLPX8zZVMQTfuoSiIrHOsKDRq0Ohez/ZNKk6suYlQ== OBHruHUth2Sa7dfDCM0Y0uVx0g6kky+bUWzq1vUeFgwovqxFjdE8Sq4MN/pcYXVNO9nfp0dANOYjWmuQtYed8w==
8842 627 2022-01-19T11:40:24.890Z 2022-01-19T11:40:24.693Z cbc5f1e2bbf8e3fb9481014209c80569a196b1b29e9ea23fca2771385297a027 cbc5f1e2bbf8e3fb9481014209c80569a196b1b29e9ea23fca2771385297a027 cbc5f1e2bbf8e3fb9481014209c80569a196b1b29e9ea23fca2771385297a027 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 626 0208b3ebfe65c9211cbee86c16e374fc8db82224a8ddd3cd4aaaba6b8b9839a56f 022ee9b948b2f91caee2a4bd1e184ef6139221737fa2f359663d46988db5583634 ciryil+KzGnPGy2fD0F9QJSn+lpte+Nn4mcLEUTk4zla+v6uEErNzgCg4riqxY7vDCrqXMgmeMhfpagSfV/n3Q== cbc5f1e2bbf8e3fb9481014209c80569a196b1b29e9ea23fca2771385297a027 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 5TzCUe5BGqHabn8KzTDWy71XOKcdUQu0Cp6XtOCMGl6IE/uS5q6aKWijP0BqbsolscJ2fil+pDchqytO/MSTbw== 00HbYqAOpcZ1Iv0x49Op9LGXEsFFQU40Vkf0vETX8TpIf3JP3tJoDtc/N25Pq8hFH7Q9KJunmc3HlAzmgppXnQ==
8843 627 2022-01-19T11:40:37.372Z 2022-01-19T11:40:37.196Z 5e4e86fd9d505e6bd82389b878a7b89574da73de035c759c10bd854f38d62fb3 5e4e86fd9d505e6bd82389b878a7b89574da73de035c759c10bd854f38d62fb3 5e4e86fd9d505e6bd82389b878a7b89574da73de035c759c10bd854f38d62fb3 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 601 039778ec9b71fd2d57ac4548c2d3ff193ee4970f37688a60c4934f20fa67c89605 02ef999b6796b43055746b4a75b3930218459e78d8d32dd6e6175cb608c03f8267 a3WCSpFlDekUA2UG/b//JDJ1NsacDTLpkNNcf2vYCAQ9IjS8KWqAF4FCcTYvUd4ElY2wc3qeiBtb6+V2I+E9Lg== 5e4e86fd9d505e6bd82389b878a7b89574da73de035c759c10bd854f38d62fb3 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 i72KahcuhcgfKZLPLyTzehi/8TCyezPMOC50Pncs5CW5/ljivyY74WUcU9CxkaSOrwpLo1pnL9rz1Q4/TJFPyQ== az5f6oK+kZGtDRzZLX0IYvfHW045k5LFDPXmLEeiNOvs2oG9Bb4AJ139j18hviEhYbYFQ+lpfh9Oe60sOtImNw==
8844 627 2022-01-19T11:41:07.401Z 2022-01-19T11:41:07.229Z 1745472a12df093992c32fa98e0afbb566504590b7f2d442728990e4f71f69e9 1745472a12df093992c32fa98e0afbb566504590b7f2d442728990e4f71f69e9 1745472a12df093992c32fa98e0afbb566504590b7f2d442728990e4f71f69e9 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 602 039778ec9b71fd2d57ac4548c2d3ff193ee4970f37688a60c4934f20fa67c89605 03ff2a87be281693b8e32ea108b01f21ea3c7368726190e695c8e5987c8172a11f apZSjCqqRIzg1o4ZDBJpSgwvcfSJyUqp0qIdPG9xvN8Jos+4pgwI/hykSA7su7MkMCXkvrGbDp1jItBYKvjwOg== 1745472a12df093992c32fa98e0afbb566504590b7f2d442728990e4f71f69e9 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 OpGkUaMQFnO0E4IQ1cv5PIA+VhAMiNd4n3YsPvavfv8+NtT7mKx8szDddF+mvakcGaEfp8QOr4bLnA9eq1Eq6A== BgBFxdb3NSrJwdAWtTAhdumePSGFPCzqN9xqeiSaH+W3BYdsQjkPTujn9PrylOF0hvD2VKNG4w7/lSaX8oq+Fw==
8845 627 2022-01-19T11:41:37.367Z 2022-01-19T11:41:37.192Z 36b8a8ac371ce00875275caffb5c212f241d43d115eaca5370555bf2646d61ab 36b8a8ac371ce00875275caffb5c212f241d43d115eaca5370555bf2646d61ab 36b8a8ac371ce00875275caffb5c212f241d43d115eaca5370555bf2646d61ab 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 603 039778ec9b71fd2d57ac4548c2d3ff193ee4970f37688a60c4934f20fa67c89605 021933e460edc8d75b731f5779e4ee609dad0eb255e7bce8b22223e6e41f259c04 /u/nQJesyiz2QvjhrhzxZlO/ZJbkhbLyRd/FUaPXMgLbp+kV4z3hRFdCLjuzLJahTh/TyUupGeXiyQvtHWmysQ== 36b8a8ac371ce00875275caffb5c212f241d43d115eaca5370555bf2646d61ab 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 G+SQNvfQB4VercGs/4cLEAmdYUFC9Sk0ULb5aYU6/+UT6nlEkv2wGUiWqIIltP9lc/V9Vw64/dvWilA04DJ+PA== 4B+kP5OQtoL8QC5iWr6/a+yMgs108ENHAzXfWOBaECoMnBd/BByU8RqOtMyUDLeSaMhasb5pV9hVlL8yuxBLyw==
8846 627 2022-01-19T11:42:07.429Z 2022-01-19T11:42:07.252Z 7ea82e81d735ac1ad2478cdc80d51d8bdf4432adaa0b0c79269d9b1f2215e50e 7ea82e81d735ac1ad2478cdc80d51d8bdf4432adaa0b0c79269d9b1f2215e50e 7ea82e81d735ac1ad2478cdc80d51d8bdf4432adaa0b0c79269d9b1f2215e50e 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 604 039778ec9b71fd2d57ac4548c2d3ff193ee4970f37688a60c4934f20fa67c89605 03175d937fc3c3b21cbea040cf9a1cc8eb3d901aa7bd2ddb3b2a49fb3cb81ab0f3 pISMchTcg3r7l7Tp3GGtWty+i+0EzPFbkqwpcamur8eEnjFs6haPGWPtBy9Eosm0MyxOlLMFSnKc7VgH9JBWag== 7ea82e81d735ac1ad2478cdc80d51d8bdf4432adaa0b0c79269d9b1f2215e50e 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 +q0+l8gvlTiLnCQecglJouyTTyGj03ArRalQkYLTedr931ZcId71CD1377VV2ZiWZUDdxxVMHim5pt3lT89fJA== U+LNWUI/bAPDkeoROuQpX5bsNHfnL0GbJQh45jA7xl6JJs08EX4jgVZ64FZnQKVg5klz7iM8P5MimLoTnKIw4g==
8847 627 2022-01-19T11:42:37.482Z 2022-01-19T11:42:37.289Z 7a97f48aa05aeb0a99d1bfb326e5bd7b5921170daacc8be42e4d61252a74061a 7a97f48aa05aeb0a99d1bfb326e5bd7b5921170daacc8be42e4d61252a74061a 7a97f48aa05aeb0a99d1bfb326e5bd7b5921170daacc8be42e4d61252a74061a 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 605 039778ec9b71fd2d57ac4548c2d3ff193ee4970f37688a60c4934f20fa67c89605 0237a6fe0b1177e282bf58c48b21261ff051d93370d4f762b4f51350cbb8171adc LxB7oaP9uaUNEqb+v7oNVPHsOAcRevTzPhwV8tqAovjfjGhLbU/UmFwniXVBwIcrOIB7A1LVWmqURGfagH6l/A== 7a97f48aa05aeb0a99d1bfb326e5bd7b5921170daacc8be42e4d61252a74061a 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 h2IJNfLLwj4Y3S/KhtwwjLg+EhfndefQ5F4vQO+g/MaogwsVkz4WwXplRA55VcoEpYMUe3pfpedn6Tq6XLZC3A== akXQo3/26MiFOgRQEcOyVJFJ6eiGqwT8QzmKSw+aXhjJUpE8ODg++Lu/YNEqP+xM13JhckIJbne35GKWoDl8GA==
8848 627 2022-01-19T11:43:07.469Z 2022-01-19T11:43:07.281Z 27f9c90a6b73f87c585362055961bb2c1aab69719799e44293cce353bc55689e 27f9c90a6b73f87c585362055961bb2c1aab69719799e44293cce353bc55689e 27f9c90a6b73f87c585362055961bb2c1aab69719799e44293cce353bc55689e 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 606 039778ec9b71fd2d57ac4548c2d3ff193ee4970f37688a60c4934f20fa67c89605 038488b02314cb882c90e4c3906351e22b14bacabd7ccaba00ac247b78bac26bde +lDNS9tPOw9RLwbG9pi/cydFKMJHVEKg4dh+dsQuPv4sO0kaFLQ0jvxPM/OZg+MQeHCs9443Om0Mz/mB/ACSfQ== 27f9c90a6b73f87c585362055961bb2c1aab69719799e44293cce353bc55689e 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 hpEC4fs3Vaspl0WbD49w1qpp58p5Sttu/vX8Dm3DMsP6BSmNFW0INBs8R4gfX/j0apcQLWLzfh92LHqo/w0g5A== Gb1CKf7aqeoOISS/3pKf5S9oU2G2xCXHuzfm7vPkPRMNHs/7UDJGCIwfGXJFfzLg2wD1YzYdXX68UYsw9SzAsA==
8849 627 2022-01-19T11:43:37.488Z 2022-01-19T11:43:37.285Z 62a5584a15068cc9dda6b8b7d08045f2111bc14a6d9249cf66f933a6e00c2938 62a5584a15068cc9dda6b8b7d08045f2111bc14a6d9249cf66f933a6e00c2938 62a5584a15068cc9dda6b8b7d08045f2111bc14a6d9249cf66f933a6e00c2938 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT 607 039778ec9b71fd2d57ac4548c2d3ff193ee4970f37688a60c4934f20fa67c89605 033c91bd3270b640a66ac72fbd48bdd4068ab6a982f46a71305d9c8abc0e54bd3a WtdrI2VT8ieJjdpcAbgxsdqgHGP2t2Sy3kT0T9KP51fbepiVzo3coZLaPyiBIvfpu62JmNEUCXo/xVxcGjGxlg== 62a5584a15068cc9dda6b8b7d08045f2111bc14a6d9249cf66f933a6e00c2938 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 6gGgMDg6ReXHDpVSgGHa86CmADduZYUflxFRQDFSg2cNISBmW4vIKVOFslETV4hUUc+B+TMo2jS7sb9AGrSC5Q== 5vrw25nVl4WSs+XFkchetYeX5eTAvVHuWeNwTyzzhI8sqltTiGJ2QIAyF/Sv+A8vTDUpyhjdKItconVJO4FIPg==
